Stock A,Stock B,Correlation,Lag,Category
ASIANPAINT.NS,TORNTPHARM.NS,0.38243139742035126,24,No Correlation
ASIANPAINT.NS,PNB.NS,0.49271568110672787,-24,No Correlation
ASIANPAINT.NS,BEL.NS,0.26455854099549386,1,No Correlation
ASIANPAINT.NS,TECHM.NS,-0.4619847892802247,-24,No Correlation
ASIANPAINT.NS,LICI.NS,0.8508365314804842,-17,Positive
ASIANPAINT.NS,CIPLA.NS,0.6962715151955896,15,Positive
ASIANPAINT.NS,NHPC.NS,0.8202112101553847,-23,Positive
ASIANPAINT.NS,JIOFIN.NS,0.4714232245591688,-2,No Correlation
ASIANPAINT.NS,TATAMOTORS.NS,0.8673169800743719,-19,Positive
ASIANPAINT.NS,DABUR.NS,0.8153567817816969,-20,Positive
ASIANPAINT.NS,ONGC.NS,0.8647992855164248,-13,Positive
ASIANPAINT.NS,IRFC.NS,0.7232655904240847,-23,Positive
ASIANPAINT.NS,DIVISLAB.NS,-0.4632679764727944,-24,No Correlation
ASIANPAINT.NS,GAIL.NS,0.8355006390634632,-2,Positive
ASIANPAINT.NS,LTIM.NS,0.4068380777697982,24,No Correlation
ASIANPAINT.NS,IRCTC.NS,0.6377638379363255,-24,Positive
ASIANPAINT.NS,ADANIGREEN.NS,0.6912769887273524,-4,Positive
ASIANPAINT.NS,VEDL.NS,0.4415381236034611,24,No Correlation
ASIANPAINT.NS,EICHERMOT.NS,-0.18896004837778788,24,No Correlation
ASIANPAINT.NS,CANBK.NS,0.5196617664703903,-24,Positive
ASIANPAINT.NS,IOC.NS,0.8011897254047615,-17,Positive
ASIANPAINT.NS,GRASIM.NS,0.6067918266979924,16,Positive
ASIANPAINT.NS,TVSMOTOR.NS,0.5469878083931919,23,Positive
ASIANPAINT.NS,HEROMOTOCO.NS,0.8569610630488419,-1,Positive
ASIANPAINT.NS,MOTHERSON.NS,0.7221492124798129,17,Positive
ASIANPAINT.NS,DLF.NS,0.4170140803852292,-1,No Correlation
ASIANPAINT.NS,BPCL.NS,0.8707272257413265,1,Positive
ASIANPAINT.NS,JSWENERGY.NS,0.7658398663113984,14,Positive
ASIANPAINT.NS,BAJAJ-AUTO.NS,0.8713584167022108,13,Positive
ASIANPAINT.NS,M&M.NS,-0.3526755966475398,-24,No Correlation
ASIANPAINT.NS,TRENT.NS,0.5708099298409609,24,Positive
ASIANPAINT.NS,TATAPOWER.NS,0.7126282913834825,1,Positive
ASIANPAINT.NS,ABB.NS,0.6315605623963462,1,Positive
ASIANPAINT.NS,SIEMENS.NS,0.5040947661688259,24,Positive
ASIANPAINT.NS,BHEL.NS,0.8084357847714971,-19,Positive
ASIANPAINT.NS,ULTRACEMCO.NS,0.19577899797472686,-1,No Correlation
ASIANPAINT.NS,HAVELLS.NS,0.7320474784452297,-1,Positive
ASIANPAINT.NS,VBL.NS,0.38830054539175785,1,No Correlation
RECLTD.NS,APOLLOHOSP.NS,0.48940315371676013,24,No Correlation
RECLTD.NS,PIDILITIND.NS,0.7194362393821847,2,Positive
RECLTD.NS,ICICIPRULI.NS,0.7678283496672759,23,Positive
RECLTD.NS,TORNTPHARM.NS,0.6995553087979204,24,Positive
RECLTD.NS,PNB.NS,0.3791403461464217,-24,No Correlation
RECLTD.NS,BEL.NS,0.7193899015968263,-1,Positive
RECLTD.NS,TECHM.NS,-0.3247634714973135,-24,No Correlation
RECLTD.NS,LICI.NS,0.7051501709498842,-1,Positive
RECLTD.NS,CIPLA.NS,0.8268296859468963,16,Positive
RECLTD.NS,NHPC.NS,0.6965796465369788,-19,Positive
RECLTD.NS,JIOFIN.NS,0.3819914255993528,-19,No Correlation
RECLTD.NS,TATAMOTORS.NS,0.5850352655576374,-15,Positive
RECLTD.NS,DABUR.NS,0.6910594738915933,-1,Positive
RECLTD.NS,ONGC.NS,0.6672396806845838,-1,Positive
RECLTD.NS,IRFC.NS,0.8317491537568589,-1,Positive
RECLTD.NS,DIVISLAB.NS,0.34287893569116307,24,No Correlation
RECLTD.NS,GAIL.NS,0.8174265779272325,-1,Positive
RECLTD.NS,LTIM.NS,0.6088384041912431,24,Positive
RECLTD.NS,IRCTC.NS,0.5490276125432966,-24,Positive
RECLTD.NS,ADANIGREEN.NS,0.33484955977659725,14,No Correlation
RECLTD.NS,VEDL.NS,0.5404590590593957,1,Positive
RECLTD.NS,EICHERMOT.NS,0.336441148920864,14,No Correlation
RECLTD.NS,CANBK.NS,0.47181898052893456,-21,No Correlation
RECLTD.NS,IOC.NS,0.5073337454568011,1,Positive
RECLTD.NS,GRASIM.NS,0.743302833855265,-1,Positive
RECLTD.NS,TVSMOTOR.NS,0.7258390052853855,16,Positive
RECLTD.NS,HEROMOTOCO.NS,0.7142058316256237,-1,Positive
RECLTD.NS,MOTHERSON.NS,0.7396155445677068,17,Positive
RECLTD.NS,DLF.NS,0.1855962963152939,-1,No Correlation
RECLTD.NS,BPCL.NS,0.7083694007937443,1,Positive
RECLTD.NS,JSWENERGY.NS,0.7396309928843399,1,Positive
RECLTD.NS,BAJAJ-AUTO.NS,0.6931189639243286,15,Positive
RECLTD.NS,M&M.NS,0.3816231224618398,24,No Correlation
RECLTD.NS,TRENT.NS,0.7483777102480533,24,Positive
RECLTD.NS,TATAPOWER.NS,0.5858761168142119,-1,Positive
RECLTD.NS,ABB.NS,0.7378429272251715,-1,Positive
RECLTD.NS,SIEMENS.NS,0.7088846854884281,-1,Positive
RECLTD.NS,BHEL.NS,0.7557455399103921,-15,Positive
RECLTD.NS,ULTRACEMCO.NS,0.5086670753806615,-1,Positive
RECLTD.NS,HAVELLS.NS,0.7963130000502046,-1,Positive
RECLTD.NS,VBL.NS,0.6708096694980844,-1,Positive
APOLLOHOSP.NS,PIDILITIND.NS,0.5483116935793109,-24,Positive
APOLLOHOSP.NS,ICICIPRULI.NS,0.7976297542241484,-16,Positive
APOLLOHOSP.NS,TORNTPHARM.NS,0.8305723401443253,-3,Positive
APOLLOHOSP.NS,PNB.NS,-0.8384775459067917,24,Negative
APOLLOHOSP.NS,BEL.NS,0.5055290584105003,-19,Positive
APOLLOHOSP.NS,TECHM.NS,0.8220058480792364,-10,Positive
APOLLOHOSP.NS,LICI.NS,-0.6937521498401019,24,Negative
APOLLOHOSP.NS,CIPLA.NS,0.6754772668326398,-23,Positive
APOLLOHOSP.NS,NHPC.NS,-0.828315671036657,24,Negative
APOLLOHOSP.NS,JIOFIN.NS,-0.713019563215604,24,Negative
APOLLOHOSP.NS,TATAMOTORS.NS,-0.7165102978987008,24,Negative
APOLLOHOSP.NS,DABUR.NS,-0.4065353644886082,24,No Correlation
APOLLOHOSP.NS,ONGC.NS,-0.5115163253971613,24,Negative
APOLLOHOSP.NS,IRFC.NS,-0.6554272659656745,24,Negative
APOLLOHOSP.NS,DIVISLAB.NS,0.8237225587246372,14,Positive
APOLLOHOSP.NS,GAIL.NS,-0.517100634246913,24,Negative
APOLLOHOSP.NS,LTIM.NS,0.8680444705257524,-11,Positive
APOLLOHOSP.NS,IRCTC.NS,-0.8346121764408388,24,Negative
APOLLOHOSP.NS,ADANIGREEN.NS,-0.623979072870427,24,Negative
APOLLOHOSP.NS,VEDL.NS,0.6020453893054467,-15,Positive
APOLLOHOSP.NS,EICHERMOT.NS,0.5101714297596098,-23,Positive
APOLLOHOSP.NS,CANBK.NS,-0.8384623205013574,24,Negative
APOLLOHOSP.NS,IOC.NS,-0.6772805364949022,24,Negative
APOLLOHOSP.NS,GRASIM.NS,0.680852139765462,-24,Positive
APOLLOHOSP.NS,TVSMOTOR.NS,0.7925698287117263,-21,Positive
APOLLOHOSP.NS,HEROMOTOCO.NS,-0.5233537637120499,24,Negative
APOLLOHOSP.NS,MOTHERSON.NS,0.662068747547362,-24,Positive
APOLLOHOSP.NS,DLF.NS,-0.4284816911129935,24,No Correlation
APOLLOHOSP.NS,BPCL.NS,-0.34753043628622976,24,No Correlation
APOLLOHOSP.NS,JSWENERGY.NS,0.6431893029694543,-24,Positive
APOLLOHOSP.NS,BAJAJ-AUTO.NS,0.6092438490886978,-24,Positive
APOLLOHOSP.NS,M&M.NS,0.6845345511614228,1,Positive
APOLLOHOSP.NS,TRENT.NS,0.8479343746136041,-3,Positive
APOLLOHOSP.NS,TATAPOWER.NS,-0.44939592217859287,24,No Correlation
APOLLOHOSP.NS,ABB.NS,-0.5004387910228159,24,Negative
APOLLOHOSP.NS,SIEMENS.NS,0.49530401075451264,-16,No Correlation
APOLLOHOSP.NS,BHEL.NS,-0.8062155646705218,24,Negative
APOLLOHOSP.NS,ULTRACEMCO.NS,0.6364434418419366,-20,Positive
APOLLOHOSP.NS,HAVELLS.NS,0.42182513888049,-24,No Correlation
APOLLOHOSP.NS,VBL.NS,0.41103744757906774,-21,No Correlation
PIDILITIND.NS,ICICIPRULI.NS,0.7396325305187621,8,Positive
PIDILITIND.NS,TORNTPHARM.NS,0.6156354010937014,15,Positive
PIDILITIND.NS,PNB.NS,-0.3331808361325116,24,No Correlation
PIDILITIND.NS,BEL.NS,0.5835701439284712,1,Positive
PIDILITIND.NS,TECHM.NS,0.4669306612551011,24,No Correlation
PIDILITIND.NS,LICI.NS,0.6336410021302205,-23,Positive
PIDILITIND.NS,CIPLA.NS,0.6710329111666421,-1,Positive
PIDILITIND.NS,NHPC.NS,0.6180193193917475,-23,Positive
PIDILITIND.NS,JIOFIN.NS,0.3613839380592849,-1,No Correlation
PIDILITIND.NS,TATAMOTORS.NS,0.5757899699047628,-22,Positive
PIDILITIND.NS,DABUR.NS,0.734616544168227,-23,Positive
PIDILITIND.NS,ONGC.NS,0.6508774953611334,-22,Positive
PIDILITIND.NS,IRFC.NS,0.6420073629671461,-23,Positive
PIDILITIND.NS,DIVISLAB.NS,0.4678682941797125,24,No Correlation
PIDILITIND.NS,GAIL.NS,0.7802222398808322,-1,Positive
PIDILITIND.NS,LTIM.NS,0.583990136949827,24,Positive
PIDILITIND.NS,IRCTC.NS,0.4170547616062296,-23,No Correlation
PIDILITIND.NS,ADANIGREEN.NS,0.45732243313851295,-19,No Correlation
PIDILITIND.NS,VEDL.NS,0.6352811372887506,2,Positive
PIDILITIND.NS,EICHERMOT.NS,0.2233960204815763,24,No Correlation
PIDILITIND.NS,CANBK.NS,-0.28111302559648327,24,No Correlation
PIDILITIND.NS,IOC.NS,0.5052854041287022,-22,Positive
PIDILITIND.NS,GRASIM.NS,0.7672951051503843,1,Positive
PIDILITIND.NS,TVSMOTOR.NS,0.6694190916093452,1,Positive
PIDILITIND.NS,HEROMOTOCO.NS,0.8443890241178043,-8,Positive
PIDILITIND.NS,MOTHERSON.NS,0.8092067882719224,8,Positive
PIDILITIND.NS,DLF.NS,0.27391745780506055,1,No Correlation
PIDILITIND.NS,BPCL.NS,0.7241160369329218,-19,Positive
PIDILITIND.NS,JSWENERGY.NS,0.8384262456564496,3,Positive
PIDILITIND.NS,BAJAJ-AUTO.NS,0.8454208727984599,-1,Positive
PIDILITIND.NS,M&M.NS,0.3848341522039453,19,No Correlation
PIDILITIND.NS,TRENT.NS,0.730006778303809,19,Positive
PIDILITIND.NS,TATAPOWER.NS,0.7284462318492306,1,Positive
PIDILITIND.NS,ABB.NS,0.720202649597518,-1,Positive
PIDILITIND.NS,SIEMENS.NS,0.708814386403611,1,Positive
PIDILITIND.NS,BHEL.NS,0.6434089042624822,-22,Positive
PIDILITIND.NS,ULTRACEMCO.NS,0.5485457159256145,2,Positive
PIDILITIND.NS,HAVELLS.NS,0.7907480567344208,-2,Positive
PIDILITIND.NS,VBL.NS,0.6450846016819408,1,Positive
ICICIPRULI.NS,TORNTPHARM.NS,0.8290642113617492,14,Positive
ICICIPRULI.NS,PNB.NS,-0.672975156895776,24,Negative
ICICIPRULI.NS,BEL.NS,0.6215623822197832,-24,Positive
ICICIPRULI.NS,TECHM.NS,0.7645409598423117,24,Positive
ICICIPRULI.NS,LICI.NS,0.6439148037766018,-24,Positive
ICICIPRULI.NS,CIPLA.NS,0.8187036189782233,-15,Positive
ICICIPRULI.NS,NHPC.NS,-0.5323295893764411,24,Negative
ICICIPRULI.NS,JIOFIN.NS,-0.44385013780757226,24,No Correlation
ICICIPRULI.NS,TATAMOTORS.NS,0.40909447670000587,-24,No Correlation
ICICIPRULI.NS,DABUR.NS,0.8202911147194555,-24,Positive
ICICIPRULI.NS,ONGC.NS,0.6096165698305628,-24,Positive
ICICIPRULI.NS,IRFC.NS,0.6528589101451913,-24,Positive
ICICIPRULI.NS,DIVISLAB.NS,0.7687489859864906,24,Positive
ICICIPRULI.NS,GAIL.NS,0.8149120208467453,-22,Positive
ICICIPRULI.NS,LTIM.NS,0.8183156631631527,24,Positive
ICICIPRULI.NS,IRCTC.NS,-0.6081258684972666,24,Negative
ICICIPRULI.NS,ADANIGREEN.NS,-0.2739545052651896,24,No Correlation
ICICIPRULI.NS,VEDL.NS,0.5984548671454583,1,Positive
ICICIPRULI.NS,EICHERMOT.NS,0.3854122934503559,-24,No Correlation
ICICIPRULI.NS,CANBK.NS,-0.6341086651520742,24,Negative
ICICIPRULI.NS,IOC.NS,0.41167474998303666,-23,No Correlation
ICICIPRULI.NS,GRASIM.NS,0.8025532936253102,-16,Positive
ICICIPRULI.NS,TVSMOTOR.NS,0.8421805862722579,-21,Positive
ICICIPRULI.NS,HEROMOTOCO.NS,0.7859656257194558,-24,Positive
ICICIPRULI.NS,MOTHERSON.NS,0.8517909235798152,-22,Positive
ICICIPRULI.NS,DLF.NS,-0.14564314511191148,24,No Correlation
ICICIPRULI.NS,BPCL.NS,0.6965655436814482,-23,Positive
ICICIPRULI.NS,JSWENERGY.NS,0.8226743679055559,-22,Positive
ICICIPRULI.NS,BAJAJ-AUTO.NS,0.7959146916266532,-23,Positive
ICICIPRULI.NS,M&M.NS,0.545107410386027,24,Positive
ICICIPRULI.NS,TRENT.NS,0.8856538623815007,12,Positive
ICICIPRULI.NS,TATAPOWER.NS,0.42653907970361515,-23,No Correlation
ICICIPRULI.NS,ABB.NS,0.6135581336986837,-24,Positive
ICICIPRULI.NS,SIEMENS.NS,0.5438155263635318,-21,Positive
ICICIPRULI.NS,BHEL.NS,0.5254083455893197,-24,Positive
ICICIPRULI.NS,ULTRACEMCO.NS,0.6663205899660978,-22,Positive
ICICIPRULI.NS,HAVELLS.NS,0.7649099555641834,-24,Positive
ICICIPRULI.NS,VBL.NS,0.5238080438602775,-24,Positive
TORNTPHARM.NS,PNB.NS,-0.8396356713777758,24,Negative
TORNTPHARM.NS,BEL.NS,0.6583467506690088,-23,Positive
TORNTPHARM.NS,TECHM.NS,0.7665921476950566,24,Positive
TORNTPHARM.NS,LICI.NS,-0.4720360198536034,24,No Correlation
TORNTPHARM.NS,CIPLA.NS,0.6571955674659149,-18,Positive
TORNTPHARM.NS,NHPC.NS,-0.6817286923251198,24,Negative
TORNTPHARM.NS,JIOFIN.NS,-0.6512608605545449,24,Negative
TORNTPHARM.NS,TATAMOTORS.NS,-0.537609747168354,24,Negative
TORNTPHARM.NS,DABUR.NS,0.4947327888213043,-24,No Correlation
TORNTPHARM.NS,ONGC.NS,0.2997013790094956,-24,No Correlation
TORNTPHARM.NS,IRFC.NS,-0.4996003205865034,24,No Correlation
TORNTPHARM.NS,DIVISLAB.NS,0.8130839792288024,24,Positive
TORNTPHARM.NS,GAIL.NS,0.5605568284157,-24,Positive
TORNTPHARM.NS,LTIM.NS,0.8413268833425773,-1,Positive
TORNTPHARM.NS,IRCTC.NS,-0.7676327805161876,24,Negative
TORNTPHARM.NS,ADANIGREEN.NS,-0.4503925020971791,24,No Correlation
TORNTPHARM.NS,VEDL.NS,0.6398559156040112,-5,Positive
TORNTPHARM.NS,EICHERMOT.NS,0.6086143635835272,-17,Positive
TORNTPHARM.NS,CANBK.NS,-0.7876781078339138,24,Negative
TORNTPHARM.NS,IOC.NS,-0.45936729777813645,24,No Correlation
TORNTPHARM.NS,GRASIM.NS,0.7668664543547754,-20,Positive
TORNTPHARM.NS,TVSMOTOR.NS,0.8343508229835662,-1,Positive
TORNTPHARM.NS,HEROMOTOCO.NS,0.441058491918778,-24,No Correlation
TORNTPHARM.NS,MOTHERSON.NS,0.706797613146251,-13,Positive
TORNTPHARM.NS,DLF.NS,-0.4022526105155397,22,No Correlation
TORNTPHARM.NS,BPCL.NS,0.377695963975012,-16,No Correlation
TORNTPHARM.NS,JSWENERGY.NS,0.7292166323080772,-23,Positive
TORNTPHARM.NS,BAJAJ-AUTO.NS,0.5939853630023952,-23,Positive
TORNTPHARM.NS,M&M.NS,0.6827169029030007,1,Positive
TORNTPHARM.NS,TRENT.NS,0.9292120394307505,3,Positive
TORNTPHARM.NS,TATAPOWER.NS,-0.2130987310318702,24,No Correlation
TORNTPHARM.NS,ABB.NS,0.3452096770559572,-16,No Correlation
TORNTPHARM.NS,SIEMENS.NS,0.5017471776361814,-15,Positive
TORNTPHARM.NS,BHEL.NS,-0.6380033459829624,24,Negative
TORNTPHARM.NS,ULTRACEMCO.NS,0.758916450287499,-16,Positive
TORNTPHARM.NS,HAVELLS.NS,0.5714610468309591,-13,Positive
TORNTPHARM.NS,VBL.NS,0.5435939747517788,-18,Positive
PNB.NS,BEL.NS,-0.38538804318776526,-24,No Correlation
PNB.NS,TECHM.NS,-0.8765539434348383,-24,Negative
PNB.NS,LICI.NS,0.6639243249606768,20,Positive
PNB.NS,CIPLA.NS,-0.39675056745368553,-24,No Correlation
PNB.NS,NHPC.NS,0.83793526038808,24,Positive
PNB.NS,JIOFIN.NS,0.8097966900291462,1,Positive
PNB.NS,TATAMOTORS.NS,0.7429614155741855,19,Positive
PNB.NS,DABUR.NS,0.4691309478033988,24,No Correlation
PNB.NS,ONGC.NS,0.6056129214926035,24,Positive
PNB.NS,IRFC.NS,0.6359544382715852,24,Positive
PNB.NS,DIVISLAB.NS,-0.898010214939847,-24,Negative
PNB.NS,GAIL.NS,0.49509637113581595,24,No Correlation
PNB.NS,LTIM.NS,-0.8215217421657447,-24,Negative
PNB.NS,IRCTC.NS,0.9035391600186029,1,Positive
PNB.NS,ADANIGREEN.NS,0.7099877923052196,24,Positive
PNB.NS,VEDL.NS,-0.6005004763248195,-24,Negative
PNB.NS,EICHERMOT.NS,-0.6917844349451336,-21,Negative
PNB.NS,CANBK.NS,0.9414258579926239,-1,Positive
PNB.NS,IOC.NS,0.68746109293683,1,Positive
PNB.NS,GRASIM.NS,-0.49525586462091303,-24,No Correlation
PNB.NS,TVSMOTOR.NS,-0.6348057426365066,-24,Negative
PNB.NS,HEROMOTOCO.NS,0.5433392646653707,24,Positive
PNB.NS,MOTHERSON.NS,-0.4949562630307512,-24,No Correlation
PNB.NS,DLF.NS,0.6338202444541836,1,Positive
PNB.NS,BPCL.NS,0.4524986717476747,21,No Correlation
PNB.NS,JSWENERGY.NS,-0.41806183644610845,-24,No Correlation
PNB.NS,BAJAJ-AUTO.NS,-0.3147919836559529,-24,No Correlation
PNB.NS,M&M.NS,-0.8014349238610771,-9,Negative
PNB.NS,TRENT.NS,-0.8306566013336351,-24,Negative
PNB.NS,TATAPOWER.NS,0.47598679343965133,19,No Correlation
PNB.NS,ABB.NS,0.556055949414297,24,Positive
PNB.NS,SIEMENS.NS,-0.35191269265640124,-24,No Correlation
PNB.NS,BHEL.NS,0.8015054349925379,19,Positive
PNB.NS,ULTRACEMCO.NS,-0.6542737515587903,-24,Negative
PNB.NS,HAVELLS.NS,0.41695149082807226,24,No Correlation
PNB.NS,VBL.NS,-0.3588361314017142,-24,No Correlation
BEL.NS,TECHM.NS,0.42345912588600293,9,No Correlation
BEL.NS,LICI.NS,0.42445396363843035,-1,No Correlation
BEL.NS,CIPLA.NS,0.5995428093508725,15,Positive
BEL.NS,NHPC.NS,0.45283003002200173,-17,No Correlation
BEL.NS,JIOFIN.NS,-0.43969188474328136,24,No Correlation
BEL.NS,TATAMOTORS.NS,0.15032534726741067,11,No Correlation
BEL.NS,DABUR.NS,0.4500970509049675,16,No Correlation
BEL.NS,ONGC.NS,0.32850440926955354,24,No Correlation
BEL.NS,IRFC.NS,0.6945874904754354,-1,Positive
BEL.NS,DIVISLAB.NS,0.3862488099640757,15,No Correlation
BEL.NS,GAIL.NS,0.6009063328238772,1,Positive
BEL.NS,LTIM.NS,0.5358030355697923,24,Positive
BEL.NS,IRCTC.NS,-0.3652388694534545,24,No Correlation
BEL.NS,ADANIGREEN.NS,-0.17166479772611604,-8,No Correlation
BEL.NS,VEDL.NS,0.637551214847465,-1,Positive
BEL.NS,EICHERMOT.NS,0.5169600248219045,24,Positive
BEL.NS,CANBK.NS,-0.36565865355243304,24,No Correlation
BEL.NS,IOC.NS,0.1549920320856967,13,No Correlation
BEL.NS,GRASIM.NS,0.7229834757721676,1,Positive
BEL.NS,TVSMOTOR.NS,0.5777332254911477,24,Positive
BEL.NS,HEROMOTOCO.NS,0.5252073752738302,-11,Positive
BEL.NS,MOTHERSON.NS,0.7169770907214454,1,Positive
BEL.NS,DLF.NS,-0.3710413272802806,-23,No Correlation
BEL.NS,BPCL.NS,0.2963671247525144,20,No Correlation
BEL.NS,JSWENERGY.NS,0.66754611809587,1,Positive
BEL.NS,BAJAJ-AUTO.NS,0.46454392146517604,-1,No Correlation
BEL.NS,M&M.NS,0.48281776228745305,1,No Correlation
BEL.NS,TRENT.NS,0.5902495978871442,24,Positive
BEL.NS,TATAPOWER.NS,0.5033331483389784,-17,Positive
BEL.NS,ABB.NS,0.6627182183649286,-11,Positive
BEL.NS,SIEMENS.NS,0.8053231213768411,-1,Positive
BEL.NS,BHEL.NS,0.5031880279397839,-17,Positive
BEL.NS,ULTRACEMCO.NS,0.6983574310599594,9,Positive
BEL.NS,HAVELLS.NS,0.6444561757010251,-1,Positive
BEL.NS,VBL.NS,0.7132963737998437,-2,Positive
TECHM.NS,LICI.NS,-0.6401262117127957,24,Negative
TECHM.NS,CIPLA.NS,0.48427856162766336,-24,No Correlation
TECHM.NS,NHPC.NS,-0.8158283223021517,24,Negative
TECHM.NS,JIOFIN.NS,-0.8064786096223598,22,Negative
TECHM.NS,TATAMOTORS.NS,-0.7125983889043506,24,Negative
TECHM.NS,DABUR.NS,-0.3732121081233803,24,No Correlation
TECHM.NS,ONGC.NS,-0.5151713185365221,22,Negative
TECHM.NS,IRFC.NS,-0.6041293270401403,24,Negative
TECHM.NS,DIVISLAB.NS,0.9274628332037254,-4,Positive
TECHM.NS,GAIL.NS,-0.44074599859409913,24,No Correlation
TECHM.NS,LTIM.NS,0.8204909072798161,-9,Positive
TECHM.NS,IRCTC.NS,-0.9239097608358369,23,Negative
TECHM.NS,ADANIGREEN.NS,-0.6958242412350657,24,Negative
TECHM.NS,VEDL.NS,0.6172413416917365,-16,Positive
TECHM.NS,EICHERMOT.NS,0.6376150204831902,-19,Positive
TECHM.NS,CANBK.NS,-0.8662890083709949,22,Negative
TECHM.NS,IOC.NS,-0.6626301031871493,24,Negative
TECHM.NS,GRASIM.NS,0.5796817686065586,-24,Positive
TECHM.NS,TVSMOTOR.NS,0.673264333068133,-24,Positive
TECHM.NS,HEROMOTOCO.NS,-0.4949359960683346,24,No Correlation
TECHM.NS,MOTHERSON.NS,0.5807002332498655,-24,Positive
TECHM.NS,DLF.NS,-0.46097980914352377,22,No Correlation
TECHM.NS,BPCL.NS,-0.4210551822151397,24,No Correlation
TECHM.NS,JSWENERGY.NS,0.522863236720316,-24,Positive
TECHM.NS,BAJAJ-AUTO.NS,0.49275270708443575,-24,No Correlation
TECHM.NS,M&M.NS,0.7947678451881002,-6,Positive
TECHM.NS,TRENT.NS,0.8507721506386298,-24,Positive
TECHM.NS,TATAPOWER.NS,-0.5375644625230123,24,Negative
TECHM.NS,ABB.NS,-0.5051289284099377,24,Negative
TECHM.NS,SIEMENS.NS,0.4311775343329372,-24,No Correlation
TECHM.NS,BHEL.NS,-0.7762995707959865,24,Negative
TECHM.NS,ULTRACEMCO.NS,0.5881285522488778,-15,Positive
TECHM.NS,HAVELLS.NS,-0.35162427698927445,24,No Correlation
TECHM.NS,VBL.NS,0.36046344412035136,-24,No Correlation
LICI.NS,CIPLA.NS,0.707068787483034,17,Positive
LICI.NS,NHPC.NS,0.8440781529886744,-1,Positive
LICI.NS,JIOFIN.NS,0.529031871357434,-15,Positive
LICI.NS,TATAMOTORS.NS,0.8318932292522208,1,Positive
LICI.NS,DABUR.NS,0.7403090442603161,16,Positive
LICI.NS,ONGC.NS,0.8212241858570523,1,Positive
LICI.NS,IRFC.NS,0.8206871402984123,-1,Positive
LICI.NS,DIVISLAB.NS,-0.6287824336052072,-24,Negative
LICI.NS,GAIL.NS,0.7768840061137466,4,Positive
LICI.NS,LTIM.NS,-0.6071806333551553,-24,Negative
LICI.NS,IRCTC.NS,0.7727348492697773,-19,Positive
LICI.NS,ADANIGREEN.NS,0.7101319547991667,1,Positive
LICI.NS,VEDL.NS,0.2708724234759814,24,No Correlation
LICI.NS,EICHERMOT.NS,-0.27121084498743314,8,No Correlation
LICI.NS,CANBK.NS,0.7007557255190459,-19,Positive
LICI.NS,IOC.NS,0.84717693247703,1,Positive
LICI.NS,GRASIM.NS,0.4977642973952136,24,No Correlation
LICI.NS,TVSMOTOR.NS,0.46351950341685894,18,No Correlation
LICI.NS,HEROMOTOCO.NS,0.7611443323852572,14,Positive
LICI.NS,MOTHERSON.NS,0.6301481276435357,24,Positive
LICI.NS,DLF.NS,0.4969430012580499,1,No Correlation
LICI.NS,BPCL.NS,0.82761556739667,17,Positive
LICI.NS,JSWENERGY.NS,0.6389447439694234,21,Positive
LICI.NS,BAJAJ-AUTO.NS,0.7542683269569421,20,Positive
LICI.NS,M&M.NS,-0.4497111644369012,-24,No Correlation
LICI.NS,TRENT.NS,-0.4663046246614061,-24,No Correlation
LICI.NS,TATAPOWER.NS,0.5637117626185116,1,Positive
LICI.NS,ABB.NS,0.5847435088283089,17,Positive
LICI.NS,SIEMENS.NS,0.3690334295522757,-1,No Correlation
LICI.NS,BHEL.NS,0.8461263403196333,-1,Positive
LICI.NS,ULTRACEMCO.NS,0.17693101274820802,2,No Correlation
LICI.NS,HAVELLS.NS,0.6974704172471551,17,Positive
LICI.NS,VBL.NS,0.4688735928074026,-1,No Correlation
CIPLA.NS,NHPC.NS,0.582249652469177,-24,Positive
CIPLA.NS,JIOFIN.NS,-0.20889593933598047,24,No Correlation
CIPLA.NS,TATAMOTORS.NS,0.5006957194620489,-24,Positive
CIPLA.NS,DABUR.NS,0.8128070043537896,-16,Positive
CIPLA.NS,ONGC.NS,0.7084111651066916,-17,Positive
CIPLA.NS,IRFC.NS,0.7674772222690038,-17,Positive
CIPLA.NS,DIVISLAB.NS,0.45540338022438925,24,No Correlation
CIPLA.NS,GAIL.NS,0.7776449183178823,-17,Positive
CIPLA.NS,LTIM.NS,0.7074698851045732,24,Positive
CIPLA.NS,IRCTC.NS,-0.29964554230872054,24,No Correlation
CIPLA.NS,ADANIGREEN.NS,0.317730370860716,-9,No Correlation
CIPLA.NS,VEDL.NS,0.5287251229985059,16,Positive
CIPLA.NS,EICHERMOT.NS,0.31591816975775605,-24,No Correlation
CIPLA.NS,CANBK.NS,-0.33209605716010315,24,No Correlation
CIPLA.NS,IOC.NS,0.45954961887663953,-17,No Correlation
CIPLA.NS,GRASIM.NS,0.6969009922411546,-17,Positive
CIPLA.NS,TVSMOTOR.NS,0.7530158432968188,-1,Positive
CIPLA.NS,HEROMOTOCO.NS,0.7245839255325466,-4,Positive
CIPLA.NS,MOTHERSON.NS,0.7496332856848291,10,Positive
CIPLA.NS,DLF.NS,-0.1910743408105651,-24,No Correlation
CIPLA.NS,BPCL.NS,0.7517102407326963,-14,Positive
CIPLA.NS,JSWENERGY.NS,0.717250747867516,4,Positive
CIPLA.NS,BAJAJ-AUTO.NS,0.7707210171701212,1,Positive
